NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_TRANSLATIONAL_ELONGATION	GOBP_TRANSLATIONAL_ELONGATION		63	-0.38971373	-1.2588681	0.093333334	0.5161864	1.0	3693	tags=37%, list=19%, signal=45%	
GOBP_SYNAPTIC_VESICLE_CYTOSKELETAL_TRANSPORT	GOBP_SYNAPTIC_VESICLE_CYTOSKELETAL_TRANSPORT		19	-0.499509	-1.258237	0.16771488	0.51701474	1.0	5558	tags=58%, list=29%, signal=81%	
GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING	GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING		17	-0.52503365	-1.2567402	0.18292683	0.5203746	1.0	855	tags=24%, list=4%, signal=25%	
GOCC_GOLGI_STACK	GOCC_GOLGI_STACK		130	-0.34758374	-1.2561471	0.06097561	0.5210047	1.0	5126	tags=39%, list=26%, signal=53%	
GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_III	GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_III		56	-0.4024175	-1.2560339	0.14133333	0.52029556	1.0	4354	tags=32%, list=22%, signal=41%	
GOBP_CYTOKINESIS	GOBP_CYTOKINESIS		165	-0.3384926	-1.2559931	0.026755853	0.51938516	1.0	5347	tags=32%, list=28%, signal=43%	
GOBP_FIBRINOLYSIS	GOBP_FIBRINOLYSIS		26	-0.45558736	-1.2552167	0.14726841	0.5207156	1.0	3190	tags=38%, list=16%, signal=46%	
GOMF_RNA_ENDONUCLEASE_ACTIVITY	GOMF_RNA_ENDONUCLEASE_ACTIVITY		65	-0.3882522	-1.2551873	0.1075	0.5197908	1.0	2291	tags=26%, list=12%, signal=30%	
GOBP_PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE	GOBP_PLASMA_LIPOPROTEIN_PARTICLE_CLEARANCE		40	-0.41359198	-1.2541168	0.12559241	0.5219296	1.0	2063	tags=25%, list=11%, signal=28%	
GOBP_MICROAUTOPHAGY	GOBP_MICROAUTOPHAGY		22	-0.48385754	-1.254101	0.1719457	0.5209604	1.0	5103	tags=45%, list=26%, signal=62%	
GOMF_PHOSPHATIDYLETHANOLAMINE_BINDING	GOMF_PHOSPHATIDYLETHANOLAMINE_BINDING		16	-0.51458365	-1.2535425	0.19823788	0.52159	1.0	2396	tags=31%, list=12%, signal=36%	
GOBP_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS	GOBP_REGULATION_OF_TRIGLYCERIDE_METABOLIC_PROCESS		42	-0.4123022	-1.2524165	0.13176471	0.5239959	1.0	3215	tags=33%, list=17%, signal=40%	
GOMF_PRENYLTRANSFERASE_ACTIVITY	GOMF_PRENYLTRANSFERASE_ACTIVITY		15	-0.52240455	-1.2522091	0.16595745	0.5235633	1.0	3714	tags=33%, list=19%, signal=41%	
GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND	GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_IN_ABSENCE_OF_LIGAND		33	-0.4396482	-1.251752	0.13176471	0.5240291	1.0	1655	tags=18%, list=9%, signal=20%	
GOCC_MICROTUBULE_END	GOCC_MICROTUBULE_END		30	-0.44977364	-1.2512393	0.17757009	0.52452016	1.0	3292	tags=37%, list=17%, signal=44%	
GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS	GOBP_POSITIVE_REGULATION_BY_HOST_OF_VIRAL_PROCESS		21	-0.48857778	-1.2509327	0.19067797	0.52442044	1.0	3768	tags=38%, list=19%, signal=47%	
GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS		29	-0.44910023	-1.249143	0.14754099	0.5285892	1.0	886	tags=21%, list=5%, signal=22%	
GOBP_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS	GOBP_NUCLEOTIDE_SUGAR_METABOLIC_PROCESS		36	-0.44170162	-1.2487688	0.15311004	0.528749	1.0	2845	tags=33%, list=15%, signal=39%	
GOCC_DENDRITE_MEMBRANE	GOCC_DENDRITE_MEMBRANE		37	-0.42468178	-1.2483	0.13118279	0.529085	1.0	2706	tags=16%, list=14%, signal=19%	
GOBP_RNA_POLYMERASE_II_PREINITIATION_COMPLEX_ASSEMBLY	GOBP_RNA_POLYMERASE_II_PREINITIATION_COMPLEX_ASSEMBLY		54	-0.39474702	-1.2480949	0.12032086	0.5286626	1.0	5864	tags=50%, list=30%, signal=71%	
GOCC_MICROTUBULE_ASSOCIATED_COMPLEX	GOCC_MICROTUBULE_ASSOCIATED_COMPLEX		140	-0.34200174	-1.2473241	0.057142857	0.5298843	1.0	4496	tags=34%, list=23%, signal=43%	
GOBP_RRNA_MODIFICATION	GOBP_RRNA_MODIFICATION		30	-0.44476566	-1.2469746	0.15437788	0.52996093	1.0	6356	tags=57%, list=33%, signal=84%	
GOBP_REGULATION_OF_PROTEIN_ACETYLATION	GOBP_REGULATION_OF_PROTEIN_ACETYLATION		20	-0.4897225	-1.2468728	0.16593887	0.52924013	1.0	5452	tags=60%, list=28%, signal=83%	
GOMF_CYTOSKELETAL_ANCHOR_ACTIVITY	GOMF_CYTOSKELETAL_ANCHOR_ACTIVITY		24	-0.46618277	-1.2466043	0.17966904	0.5290309	1.0	3665	tags=33%, list=19%, signal=41%	
GOBP_RESPONSE_TO_STEROL_DEPLETION	GOBP_RESPONSE_TO_STEROL_DEPLETION		15	-0.5410033	-1.2465355	0.20454545	0.5282351	1.0	2797	tags=40%, list=14%, signal=47%	
GOBP_MESODERMAL_CELL_DIFFERENTIATION	GOBP_MESODERMAL_CELL_DIFFERENTIATION		31	-0.44163138	-1.2460093	0.1843318	0.5288623	1.0	2596	tags=23%, list=13%, signal=26%	
GOBP_MRNA_CIS_SPLICING_VIA_SPLICEOSOME	GOBP_MRNA_CIS_SPLICING_VIA_SPLICEOSOME		29	-0.44702363	-1.2458947	0.15192744	0.52817976	1.0	5521	tags=45%, list=28%, signal=63%	
GOCC_SNARE_COMPLEX	GOCC_SNARE_COMPLEX		50	-0.4052856	-1.2456534	0.13283208	0.5278912	1.0	4770	tags=44%, list=25%, signal=58%	
GOBP_AUTOPHAGY_OF_PEROXISOME	GOBP_AUTOPHAGY_OF_PEROXISOME		15	-0.52822477	-1.2449001	0.1827957	0.5290833	1.0	3768	tags=40%, list=19%, signal=50%	
GOMF_RNA_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_BINDING	GOMF_RNA_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_BINDING		24	-0.46207142	-1.244254	0.18764846	0.52997816	1.0	5412	tags=54%, list=28%, signal=75%	
GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS	GOBP_MEMBRANE_LIPID_METABOLIC_PROCESS		205	-0.32703754	-1.2441729	0.03773585	0.5292613	1.0	3903	tags=33%, list=20%, signal=40%	
GOBP_SEX_DIFFERENTIATION	GOBP_SEX_DIFFERENTIATION		277	-0.3147491	-1.2437367	0.025316456	0.529557	1.0	2498	tags=19%, list=13%, signal=21%	
GOCC_CONDENSED_NUCLEAR_CHROMOSOME	GOCC_CONDENSED_NUCLEAR_CHROMOSOME		72	-0.37490267	-1.2435633	0.10427807	0.52912545	1.0	4378	tags=28%, list=23%, signal=36%	
GOBP_SHORT_CHAIN_FATTY_ACID_METABOLIC_PROCESS	GOBP_SHORT_CHAIN_FATTY_ACID_METABOLIC_PROCESS		15	-0.52686733	-1.2433528	0.19157895	0.52875704	1.0	4126	tags=33%, list=21%, signal=42%	
GOMF_MAP_KINASE_PHOSPHATASE_ACTIVITY	GOMF_MAP_KINASE_PHOSPHATASE_ACTIVITY		15	-0.5211539	-1.2426528	0.20987654	0.5297118	1.0	1506	tags=27%, list=8%, signal=29%	
GOBP_PROTEIN_TARGETING	GOBP_PROTEIN_TARGETING		307	-0.30665436	-1.2417206	0.005263158	0.53132933	1.0	4434	tags=32%, list=23%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS		85	-0.36335364	-1.2416072	0.11884058	0.53067553	1.0	1282	tags=14%, list=7%, signal=15%	
GOMF_STEROID_DEHYDROGENASE_ACTIVITY_ACTING_ON_THE_CH_OH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR	GOMF_STEROID_DEHYDROGENASE_ACTIVITY_ACTING_ON_THE_CH_OH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR		31	-0.4457232	-1.2413542	0.17096019	0.5303913	1.0	409	tags=19%, list=2%, signal=20%	
GOCC_CHITOSOME	GOCC_CHITOSOME		22	-0.4697762	-1.2409488	0.18080357	0.5305524	1.0	3592	tags=36%, list=18%, signal=45%	
GOBP_REGULATION_OF_MOTOR_NEURON_APOPTOTIC_PROCESS	GOBP_REGULATION_OF_MOTOR_NEURON_APOPTOTIC_PROCESS		15	-0.53335255	-1.2400614	0.21604939	0.53240216	1.0	3784	tags=40%, list=19%, signal=50%	
GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	GOBP_MATURATION_OF_SSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA		31	-0.43484443	-1.2388213	0.14285715	0.53493935	1.0	6321	tags=52%, list=33%, signal=76%	
GOMF_CARBON_CARBON_LYASE_ACTIVITY	GOMF_CARBON_CARBON_LYASE_ACTIVITY		49	-0.3996294	-1.2383896	0.11933174	0.5352861	1.0	3136	tags=35%, list=16%, signal=41%	
GOMF_MAP_KINASE_ACTIVITY	GOMF_MAP_KINASE_ACTIVITY		16	-0.51730394	-1.2383096	0.20430107	0.5345247	1.0	1539	tags=31%, list=8%, signal=34%	
GOBP_MECHANORECEPTOR_DIFFERENTIATION	GOBP_MECHANORECEPTOR_DIFFERENTIATION		63	-0.3797579	-1.2378738	0.13793103	0.53486174	1.0	2002	tags=24%, list=10%, signal=26%	
GOBP_REGULATION_OF_FATTY_ACID_BETA_OXIDATION	GOBP_REGULATION_OF_FATTY_ACID_BETA_OXIDATION		19	-0.49200824	-1.2376543	0.18101545	0.53456193	1.0	3017	tags=26%, list=16%, signal=31%	
GOBP_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY	GOBP_NEUROTROPHIN_TRK_RECEPTOR_SIGNALING_PATHWAY		26	-0.45937547	-1.2363973	0.19654427	0.5373841	1.0	2339	tags=31%, list=12%, signal=35%	
GOBP_REGULATION_OF_MEIOTIC_CELL_CYCLE	GOBP_REGULATION_OF_MEIOTIC_CELL_CYCLE		62	-0.38526368	-1.2361805	0.11891892	0.5370306	1.0	4732	tags=34%, list=24%, signal=45%	
GOBP_DIOL_METABOLIC_PROCESS	GOBP_DIOL_METABOLIC_PROCESS		28	-0.4483707	-1.2354901	0.16541353	0.5380979	1.0	3137	tags=36%, list=16%, signal=43%	
GOBP_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION	GOBP_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION		28	-0.44769615	-1.2352941	0.18202247	0.5377429	1.0	4579	tags=39%, list=24%, signal=51%	
GOCC_METHYLTRANSFERASE_COMPLEX	GOCC_METHYLTRANSFERASE_COMPLEX		97	-0.35736635	-1.2346765	0.076246336	0.53860635	1.0	6183	tags=44%, list=32%, signal=65%	
GOMF_HISTONE_H4_ACETYLTRANSFERASE_ACTIVITY	GOMF_HISTONE_H4_ACETYLTRANSFERASE_ACTIVITY		19	-0.48732415	-1.2345439	0.19271949	0.53798795	1.0	5684	tags=42%, list=29%, signal=59%	
GOBP_MITOTIC_NUCLEAR_DIVISION	GOBP_MITOTIC_NUCLEAR_DIVISION		268	-0.31210974	-1.2341628	0.022222223	0.53816074	1.0	5570	tags=37%, list=29%, signal=51%	
GOBP_HORMONE_BIOSYNTHETIC_PROCESS	GOBP_HORMONE_BIOSYNTHETIC_PROCESS		66	-0.3790922	-1.2338674	0.11320755	0.53807324	1.0	1740	tags=23%, list=9%, signal=25%	
GOCC_SPLICEOSOMAL_TRI_SNRNP_COMPLEX	GOCC_SPLICEOSOMAL_TRI_SNRNP_COMPLEX		37	-0.4197044	-1.2338203	0.16625917	0.5372392	1.0	5755	tags=49%, list=30%, signal=69%	
GOBP_MRNA_PROCESSING	GOBP_MRNA_PROCESSING		458	-0.29511818	-1.2331841	0.011560693	0.5381251	1.0	5357	tags=33%, list=28%, signal=45%	
GOBP_SMOOTH_MUSCLE_TISSUE_DEVELOPMENT	GOBP_SMOOTH_MUSCLE_TISSUE_DEVELOPMENT		24	-0.4633683	-1.2330079	0.18526785	0.5376843	1.0	651	tags=17%, list=3%, signal=17%	
GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_DNA_METABOLIC_PROCESS		116	-0.34613517	-1.232943	0.09221902	0.53693426	1.0	5850	tags=52%, list=30%, signal=74%	
GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORT		18	-0.50073826	-1.2321929	0.2117117	0.5381402	1.0	1901	tags=28%, list=10%, signal=31%	
GOBP_REGULATION_OF_AUTOPHAGOSOME_MATURATION	GOBP_REGULATION_OF_AUTOPHAGOSOME_MATURATION		16	-0.519412	-1.2318692	0.19381443	0.5380966	1.0	4183	tags=38%, list=22%, signal=48%	
GOBP_APPENDAGE_DEVELOPMENT	GOBP_APPENDAGE_DEVELOPMENT		175	-0.32347068	-1.2315974	0.050541516	0.5379665	1.0	3007	tags=23%, list=15%, signal=27%	
GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE	GOBP_VESICLE_MEDIATED_TRANSPORT_IN_SYNAPSE		220	-0.31431103	-1.2313378	0.05703422	0.53781223	1.0	3121	tags=21%, list=16%, signal=25%	
GOMF_DAMAGED_DNA_BINDING	GOMF_DAMAGED_DNA_BINDING		71	-0.37480634	-1.2309318	0.14583333	0.53806376	1.0	6262	tags=48%, list=32%, signal=70%	
GOBP_CELLULAR_RESPONSE_TO_CHOLESTEROL	GOBP_CELLULAR_RESPONSE_TO_CHOLESTEROL		16	-0.5207361	-1.2307984	0.19916143	0.5374991	1.0	2738	tags=31%, list=14%, signal=36%	
GOBP_PEROXISOME_ORGANIZATION	GOBP_PEROXISOME_ORGANIZATION		33	-0.4353742	-1.2307675	0.1588785	0.53664756	1.0	5564	tags=55%, list=29%, signal=76%	
GOMF_TELOMERASE_RNA_BINDING	GOMF_TELOMERASE_RNA_BINDING		21	-0.47794506	-1.2300757	0.18863636	0.5376938	1.0	5356	tags=48%, list=28%, signal=66%	
GOBP_LACTATION	GOBP_LACTATION		41	-0.4020823	-1.2299943	0.14184397	0.536986	1.0	5367	tags=49%, list=28%, signal=67%	
GOBP_AMINO_SUGAR_METABOLIC_PROCESS	GOBP_AMINO_SUGAR_METABOLIC_PROCESS		40	-0.41388056	-1.2289267	0.16267942	0.53919154	1.0	2845	tags=30%, list=15%, signal=35%	
GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING	GOBP_CELL_CYCLE_CHECKPOINT_SIGNALING		181	-0.32511303	-1.2283894	0.05	0.53990966	1.0	5669	tags=40%, list=29%, signal=56%	
GOBP_POLARIZED_EPITHELIAL_CELL_DIFFERENTIATION	GOBP_POLARIZED_EPITHELIAL_CELL_DIFFERENTIATION		25	-0.45105475	-1.2269573	0.20361991	0.5430936	1.0	1261	tags=28%, list=6%, signal=30%	
GOMF_CHLORIDE_CHANNEL_ACTIVITY	GOMF_CHLORIDE_CHANNEL_ACTIVITY		78	-0.3650316	-1.2268497	0.1086351	0.54249245	1.0	3337	tags=26%, list=17%, signal=31%	
GOBP_BASE_EXCISION_REPAIR	GOBP_BASE_EXCISION_REPAIR		43	-0.39821035	-1.2263563	0.15328467	0.5429542	1.0	7516	tags=67%, list=39%, signal=110%	
GOCC_ROUGH_ENDOPLASMIC_RETICULUM	GOCC_ROUGH_ENDOPLASMIC_RETICULUM		57	-0.3801871	-1.2248244	0.1308642	0.54653716	1.0	4058	tags=39%, list=21%, signal=49%	
GOBP_NEGATIVE_REGULATION_OF_AMINO_ACID_TRANSPORT	GOBP_NEGATIVE_REGULATION_OF_AMINO_ACID_TRANSPORT		15	-0.51187474	-1.2244205	0.2258727	0.54679763	1.0	443	tags=20%, list=2%, signal=20%	
GOBP_ENDOSOME_ORGANIZATION	GOBP_ENDOSOME_ORGANIZATION		89	-0.35934553	-1.2242552	0.13934426	0.54636127	1.0	5262	tags=40%, list=27%, signal=55%	
GOCC_REPLICATION_FORK	GOCC_REPLICATION_FORK		69	-0.37847644	-1.2235658	0.140625	0.5475132	1.0	5743	tags=46%, list=30%, signal=66%	
GOCC_MEMBRANE_COAT	GOCC_MEMBRANE_COAT		92	-0.35487258	-1.2232352	0.0978836	0.5475113	1.0	5803	tags=43%, list=30%, signal=62%	
GOBP_POSITIVE_REGULATION_OF_AMINE_TRANSPORT	GOBP_POSITIVE_REGULATION_OF_AMINE_TRANSPORT		40	-0.40962407	-1.2226491	0.17690417	0.5483871	1.0	1265	tags=20%, list=7%, signal=21%	
GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION	GOBP_CARDIAC_MUSCLE_CELL_DIFFERENTIATION		116	-0.33662522	-1.2224109	0.10030395	0.5481431	1.0	2080	tags=18%, list=11%, signal=20%	
GOBP_MANNOSYLATION	GOBP_MANNOSYLATION		23	-0.46146968	-1.2223012	0.1936842	0.54755765	1.0	5315	tags=57%, list=27%, signal=78%	
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION	GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION		21	-0.47311765	-1.2220814	0.21113689	0.54721266	1.0	2172	tags=29%, list=11%, signal=32%	
GOBP_TRANSCYTOSIS	GOBP_TRANSCYTOSIS		21	-0.4845376	-1.2218173	0.19578947	0.54708415	1.0	1343	tags=24%, list=7%, signal=26%	
GOBP_DNA_STRAND_ELONGATION	GOBP_DNA_STRAND_ELONGATION		36	-0.41782364	-1.2213593	0.17056075	0.54750663	1.0	5473	tags=44%, list=28%, signal=62%	
GOBP_REGULATION_OF_DNA_REPLICATION	GOBP_REGULATION_OF_DNA_REPLICATION		120	-0.34293753	-1.2211677	0.091772154	0.5471205	1.0	5669	tags=40%, list=29%, signal=56%	
GOBP_NEGATIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	GOBP_NEGATIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION		23	-0.46974054	-1.2207704	0.18640351	0.54740506	1.0	6117	tags=43%, list=31%, signal=63%	
GOMF_ATP_HYDROLYSIS_ACTIVITY	GOMF_ATP_HYDROLYSIS_ACTIVITY		380	-0.29621166	-1.2206738	0.018691588	0.5467973	1.0	4622	tags=35%, list=24%, signal=45%	
GOBP_CHONDROITIN_SULFATE_BIOSYNTHETIC_PROCESS	GOBP_CHONDROITIN_SULFATE_BIOSYNTHETIC_PROCESS		19	-0.47706634	-1.2205048	0.19067797	0.54636174	1.0	3142	tags=37%, list=16%, signal=44%	
GOMF_ALCOHOL_BINDING	GOMF_ALCOHOL_BINDING		88	-0.35439587	-1.2203023	0.10695187	0.54602075	1.0	2594	tags=24%, list=13%, signal=27%	
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS		42	-0.4155326	-1.2201889	0.18015666	0.5454104	1.0	1552	tags=21%, list=8%, signal=23%	
GOMF_2_IRON_2_SULFUR_CLUSTER_BINDING	GOMF_2_IRON_2_SULFUR_CLUSTER_BINDING		23	-0.46387887	-1.2198416	0.19915254	0.5455572	1.0	4522	tags=43%, list=23%, signal=57%	
GOBP_CERAMIDE_METABOLIC_PROCESS	GOBP_CERAMIDE_METABOLIC_PROCESS		101	-0.35007346	-1.2196019	0.08454811	0.54532784	1.0	3903	tags=36%, list=20%, signal=44%	
GOBP_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION	GOBP_REGULATION_OF_HETEROTYPIC_CELL_CELL_ADHESION		24	-0.47037935	-1.2187783	0.1965812	0.5467755	1.0	1281	tags=25%, list=7%, signal=27%	
GOBP_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS	GOBP_REGULATION_OF_TRANSLATION_IN_RESPONSE_TO_STRESS		22	-0.46487537	-1.2181324	0.18834081	0.54783833	1.0	5378	tags=50%, list=28%, signal=69%	
GOCC_HIPPOCAMPAL_MOSSY_FIBER_TO_CA3_SYNAPSE	GOCC_HIPPOCAMPAL_MOSSY_FIBER_TO_CA3_SYNAPSE		43	-0.40374112	-1.216379	0.16083916	0.5520272	1.0	2864	tags=23%, list=15%, signal=27%	
GOBP_PEPTIDYL_L_CYSTEINE_S_PALMITOYLATION	GOBP_PEPTIDYL_L_CYSTEINE_S_PALMITOYLATION		22	-0.47583768	-1.2163086	0.18721461	0.5513057	1.0	2971	tags=27%, list=15%, signal=32%	
GOMF_STEROID_DEHYDROGENASE_ACTIVITY	GOMF_STEROID_DEHYDROGENASE_ACTIVITY		37	-0.4188367	-1.2161509	0.16851442	0.5508775	1.0	409	tags=16%, list=2%, signal=17%	
GOMF_NUCLEAR_STEROID_RECEPTOR_ACTIVITY	GOMF_NUCLEAR_STEROID_RECEPTOR_ACTIVITY		25	-0.45362586	-1.2161262	0.19733925	0.550028	1.0	5435	tags=48%, list=28%, signal=67%	
GOBP_REGULATION_OF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY	GOBP_REGULATION_OF_DELAYED_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY		16	-0.5081904	-1.2161067	0.22150537	0.54917306	1.0	1207	tags=25%, list=6%, signal=27%	
GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS	GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS		31	-0.4300101	-1.2160962	0.16055046	0.5482993	1.0	3054	tags=32%, list=16%, signal=38%	
GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION		66	-0.36945128	-1.2160536	0.12339332	0.54750675	1.0	1496	tags=17%, list=8%, signal=18%	
GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT	GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT		131	-0.33158305	-1.2155211	0.078078076	0.54817206	1.0	5679	tags=44%, list=29%, signal=61%	
GOBP_POSITIVE_REGULATION_OF_ERAD_PATHWAY	GOBP_POSITIVE_REGULATION_OF_ERAD_PATHWAY		16	-0.51572067	-1.2146662	0.22894168	0.54969025	1.0	4305	tags=50%, list=22%, signal=64%	
GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE	GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE		141	-0.33580992	-1.2140834	0.083333336	0.55047464	1.0	3121	tags=21%, list=16%, signal=25%	
GOBP_REGULATION_OF_LYSOSOMAL_LUMEN_PH	GOBP_REGULATION_OF_LYSOSOMAL_LUMEN_PH		31	-0.42640722	-1.2140017	0.18568233	0.5498099	1.0	6132	tags=61%, list=32%, signal=89%	
GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE	GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE		153	-0.32504642	-1.213074	0.07615894	0.55167377	1.0	3979	tags=32%, list=20%, signal=40%	
GOBP_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_BENZENE_CONTAINING_COMPOUND_METABOLIC_PROCESS		26	-0.44448492	-1.212435	0.20588236	0.5526457	1.0	5039	tags=50%, list=26%, signal=67%	
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_CHECKPOINT	GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_CHECKPOINT		18	-0.48922157	-1.212341	0.20386267	0.55201966	1.0	5663	tags=61%, list=29%, signal=86%	
GOCC_CHROMOSOMAL_REGION	GOCC_CHROMOSOMAL_REGION		355	-0.29558763	-1.212107	0.036082473	0.55180913	1.0	5361	tags=35%, list=28%, signal=48%	
GOCC_GOLGI_CIS_CISTERNA	GOCC_GOLGI_CIS_CISTERNA		16	-0.5128148	-1.2120136	0.23779193	0.5511939	1.0	5112	tags=44%, list=26%, signal=59%	
GOMF_LIPID_TRANSPORTER_ACTIVITY	GOMF_LIPID_TRANSPORTER_ACTIVITY		158	-0.3290872	-1.2117665	0.06557377	0.5510936	1.0	2769	tags=20%, list=14%, signal=23%	
GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING	GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING		28	-0.4510821	-1.2117383	0.17727272	0.5502963	1.0	2891	tags=25%, list=15%, signal=29%	
GOMF_HISTONE_BINDING	GOMF_HISTONE_BINDING		225	-0.312077	-1.2102178	0.05147059	0.5538422	1.0	4244	tags=30%, list=22%, signal=38%	
GOBP_METANEPHRIC_GLOMERULUS_DEVELOPMENT	GOBP_METANEPHRIC_GLOMERULUS_DEVELOPMENT		17	-0.49155253	-1.2102096	0.19574468	0.5529806	1.0	406	tags=18%, list=2%, signal=18%	
GOCC_NEURON_TO_NEURON_SYNAPSE	GOCC_NEURON_TO_NEURON_SYNAPSE		348	-0.2976697	-1.2101761	0.036697246	0.552192	1.0	3516	tags=21%, list=18%, signal=25%	
GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM	GOBP_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM		43	-0.4074019	-1.2097262	0.1635071	0.552727	1.0	6404	tags=60%, list=33%, signal=90%	
GOBP_REGULATION_OF_KETONE_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_KETONE_BIOSYNTHETIC_PROCESS		21	-0.46192878	-1.2095618	0.18820861	0.5522803	1.0	1458	tags=24%, list=8%, signal=26%	
GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE_ORGANIZING_CENTER	GOBP_PROTEIN_LOCALIZATION_TO_MICROTUBULE_ORGANIZING_CENTER		36	-0.42581514	-1.2091677	0.19315404	0.5525646	1.0	3815	tags=33%, list=20%, signal=41%	
GOBP_LIPID_DROPLET_ORGANIZATION	GOBP_LIPID_DROPLET_ORGANIZATION		31	-0.43168458	-1.2088373	0.1764706	0.552616	1.0	2844	tags=32%, list=15%, signal=38%	
GOCC_PRESYNAPTIC_ACTIVE_ZONE_CYTOPLASMIC_COMPONENT	GOCC_PRESYNAPTIC_ACTIVE_ZONE_CYTOPLASMIC_COMPONENT		15	-0.52024	-1.2077098	0.21398304	0.5551076	1.0	2780	tags=33%, list=14%, signal=39%	
