"probes","moduleColor","GS.PE","p.GS.PE","MEblack","MEblack","MEmagenta","MEmagenta","MEyellow","MEyellow","MEblue","MEblue","MEpurple","MEpurple","MEturquoise","MEturquoise","MEpink","MEpink","MEbrown","MEbrown","MEgreen","MEgreen","MEgrey","MEgrey"
"PIK3CA","turquoise",0.557161572478154,3.90201984294621e-05,-0.360720054581941,0.0117789748724509,-0.0562148369190333,0.70431519862923,-0.344894232757822,0.0163644797745484,0.409039829657594,0.00389342095449218,0.131202729384814,0.374062579164193,-0.293573889852549,0.0428476736593,0.0287215221121058,0.846345679093222,0.253977667720721,0.0815233206240944,0.114988863137671,0.436419867813844,-0.544558681076871,6.29839877821611e-05
"RDH14","turquoise",0.415471559531265,0.00331821025286029,-0.136263548914604,0.355749947557403,0.279849339708666,0.0540505142610664,-0.112645382075772,0.445887419928514,0.551092856036952,4.92565747846697e-05,0.227904761939159,0.119249640450172,-0.761228934947616,3.37041847117898e-10,-0.227657486965997,0.119661822557463,0.224097044451879,0.125716989334573,0.17174231201386,0.243130396292907,-0.372690325527672,0.00908764109392979
"CAMK1D","turquoise",-0.323262482886687,0.0250169120407289,-0.175372861040078,0.233160089448515,-0.265983009180533,0.0676576950473935,-0.217541700106046,0.13746504861442,-0.188565175007954,0.199305993974621,-0.0442142783846269,0.765400331972418,0.865518217377479,2.06819474665414e-15,-0.0830521318013087,0.574657355078946,-0.376044648466695,0.00843614373144173,-0.181441658189455,0.217127005213636,0.112329368805766,0.447172694827899
"CFL1","turquoise",-0.311444478511427,0.0311789047779438,0.00367958864303871,0.980197728174568,-0.179801414631986,0.221382632081809,-0.320057149112571,0.0265777086119282,0.133218585373286,0.366701666677514,-0.0110110522299507,0.940789098381339,0.644516022080675,7.66937812287685e-07,-0.100928586029195,0.494880036192345,-0.290447097924671,0.0452164584884639,-0.21334049296893,0.145413028027841,0.310856827574891,0.0315155480904307
"ACR","turquoise",-0.404241456188313,0.00437785509271977,0.244111132836742,0.0945099767005176,-0.148745614761576,0.312973607306516,-0.0355811564527692,0.81025938328378,-0.0663831926389651,0.653945329552459,-0.333061993480426,0.0207130969656862,0.240500749713644,0.0996435974871362,0.141079576270305,0.338840702337919,0.0530882518406814,0.720071067492765,-0.0713639142617489,0.62980155739622,0.462551791733443,0.000932631877542955
"DMXL2","turquoise",0.0377433128085091,0.798961646608788,-0.519038012313596,0.000156949461764458,-0.213464055438343,0.145174516012766,-0.0270055228017064,0.855424991470594,-0.42971367048336,0.00230310043681472,0.0556860186712791,0.706971689766353,0.536783552316892,8.38346020005371e-05,-0.230941331644667,0.11427531144807,-0.186583439924792,0.20415646511142,-0.036244549438135,0.806788829888826,-0.36833663364949,0.00999765992379626
"NRGN","turquoise",-0.441066420106885,0.00170195125331144,-0.255784485210704,0.0793046231994139,-0.576070103174803,1.83253808679014e-05,-0.331357022520441,0.0214135314680183,-0.36135978537469,0.0116195562431273,-0.350131796668214,0.0147029323799203,0.873272472834894,5.75613474493637e-16,0.186693980456876,0.203883740291975,-0.0177617050651254,0.904623888388247,0.176748296785151,0.229457128307711,0.28181803294307,0.0523117875704094
"IMPDH2","turquoise",-0.0314429534519703,0.831987465257805,0.0873432518484807,0.554982398332063,-0.000708627321303068,0.99618604854949,-0.130459771508769,0.376797626478919,0.183817960712935,0.211063130060802,0.256677866420359,0.078225271860377,-0.336984088785226,0.0191748206234192,0.182519760244766,0.214361046392904,0.226307157821335,0.121931742597923,0.222060516828574,0.129282686571516,0.0702740047907603,0.635053369273149
"ARHGEF40","turquoise",-0.59235757441462,9.19511808459742e-06,0.253518167547924,0.082095262718523,-0.195659779061489,0.18261003597245,-0.15287370886585,0.299580044953495,-0.0815560804638727,0.581591009065345,-0.200389585128228,0.172051484626849,0.645260188859238,7.3771744231394e-07,0.284073597646172,0.0503755786812808,-0.249993574665549,0.0865875992931056,-0.200584809248268,0.171625378887232,0.558358443809424,3.72479505161557e-05
"XIRP2","turquoise",-0.149365106553284,0.310939732919829,-0.103768220566147,0.482757184684797,0.000462400547908622,0.997511277202508,0.0319652589819768,0.829237832041868,-0.0945072590399109,0.522862877941337,-0.101011749377949,0.494522777150357,0.193583704247547,0.18738831104017,-0.223303664993416,0.127097179341986,-0.104132340753464,0.481214066252795,-0.141900339163044,0.33600956493663,-0.0530384444980035,0.720323015869429
"SH2D1A","turquoise",-0.211790414131118,0.148429831689386,-0.330665411914637,0.0217032887936453,-0.387717373683343,0.00647344168289319,-0.300433869000315,0.0380050580483121,-0.247746522457358,0.0895503212018985,-0.0452530019466223,0.760050754850028,0.842889524778654,5.72818584178068e-14,-0.0480024748489387,0.745944640987769,-0.239973879519345,0.100410399859608,0.0239164897810755,0.871814963054878,0.00385462218840841,0.97925595884453
"ATXN10","turquoise",0.173590138117116,0.238020235756813,0.24724353871674,0.0902241871502001,0.36954239728495,0.00973809619837958,0.0813729257322896,0.582442456197484,0.431923484145264,0.00217316375832431,0.120391941598149,0.415024191093254,-0.538962601537738,7.74326803041499e-05,-0.134987493801542,0.360314978941686,-0.019338829253542,0.896199576702448,-0.143942774795419,0.329028515079378,0.0442130278804171,0.765406778831843
"LONRF1","turquoise",0.217871391489045,0.13685531803746,0.413920297332524,0.00344962503552325,0.633501925398615,1.34659668145642e-06,0.464446166675538,0.000882783793651857,0.257443948835935,0.0773089563354023,0.262839627058495,0.0710923995371987,-0.721623164961334,7.16228223976327e-09,-0.131187197642564,0.374119634265515,-0.158494841751704,0.28194593132171,-0.289480001210422,0.0459703501147823,-0.0551208639814222,0.709814533645721
"KANK1","turquoise",0.204568578857624,0.163096319274418,0.333056818440602,0.0207151933890275,0.556400047058719,4.01877277308389e-05,0.0922600659945449,0.53283784243774,0.676221305920508,1.32823725989591e-07,0.125074498861723,0.396976681697106,-0.720692199252053,7.64746137313334e-09,-0.119942464717116,0.416780869078863,-0.0943485994784069,0.523564089753162,-0.183929635656624,0.210781100473658,-0.142224326869865,0.33489606717818
"ENTPD8","turquoise",0.191776632839962,0.191619549187087,0.111401819564684,0.450956922125951,0.275416354666121,0.0581365948634736,0.0215000577386042,0.884673771139414,0.29865999363303,0.0392119067835252,0.447156464775844,0.00144081461114123,-0.382514971158535,0.00729278610641136,-0.0886619473619169,0.549000759414873,-0.116920251296521,0.42870210656641,0.0819915496432963,0.57956886905701,-0.178626346848045,0.224466665851683
"CS","turquoise",-0.340451154061339,0.0178965012241397,0.50268484695322,0.000271494849182606,0.350016093493811,0.0147380218881908,0.0332560500587958,0.822451308026133,0.389125633899898,0.00626591610432844,-0.0232392218195237,0.875415821791745,0.174883331699422,0.234487837046162,-0.181222036996865,0.217693490860015,-0.544398774818531,6.33600137811596e-05,-0.418689596125059,0.00305957023833095,0.472463775831714,0.000697205438709007
"HECTD1","turquoise",-0.00118718246592037,0.993610426768085,0.0656603725324935,0.65747920252307,0.0280288558502699,0.850008254984776,0.0924958989338698,0.531786659170764,0.0313340001090045,0.832561292757103,-0.0354808966089615,0.81078421028995,-0.660614377694631,3.23124604384658e-07,0.180411935590605,0.219791928878644,0.518575818109423,0.000159460593417588,0.309667626027458,0.0322060227691485,-0.028849771984857,0.845667888486703
"HN1L","turquoise",0.159516967627552,0.278814142865494,-0.0480887630325732,0.745503244054089,-0.00807635199026173,0.956552338816795,-0.133592220549618,0.365346994472747,0.194464055937422,0.18535131776289,0.383324783259668,0.00715961941502758,-0.516959866226742,0.000168530054477277,0.108106221493269,0.464543099949066,0.30488597147127,0.0351100808845666,0.477818453478659,0.000593620073918846,0.00915536190700677,0.950754393765151
"ECT2L","turquoise",-0.30095481688148,0.037656492595649,-0.135254377460628,0.359357286107535,-0.265771362174792,0.0678847325187389,0.0164677238443095,0.911543575832413,-0.338655117782804,0.0185493899519186,-0.277633679053116,0.056062821587814,0.276099391447296,0.0574913139423574,-0.172952983042736,0.239773936083586,0.140668192433529,0.34026528083556,0.122877449930364,0.405386841484096,0.0400690696557399,0.786854392863414
"TLR4","turquoise",0.0557923908430252,0.706437056153698,-0.163275866460246,0.267494330473977,0.114766665620816,0.437312698599141,0.286183249835345,0.0486175720899391,-0.4054492919895,0.004251189027785,0.139907856841472,0.342907993746521,0.438249894899043,0.00183635676214309,-0.333638953380962,0.020480487468063,-0.485830767975276,0.000464345236675643,-0.311928521384939,0.0309038603675684,-0.164824831781959,0.262919843716456
"PTGDR","turquoise",0.129629624626341,0.379867708663241,-0.440566453511968,0.00172515132043261,-0.256788781096492,0.0780920794892683,-0.346952327609331,0.0156934833208387,-0.081143779878819,0.583508497866404,0.321869068233741,0.0256857224681591,0.640835370351446,9.27974438456876e-07,-0.0140109219819518,0.924699006766368,-0.28525557555061,0.0493843815934993,0.0246377731538287,0.867982909998699,-0.307824439960897,0.0333009483860555
"AGO4","turquoise",-0.216979286883898,0.138509845482433,-0.278838063360288,0.0549616230962767,-0.625035379441617,2.04533136665481e-06,-0.724798032723127,5.71626268741576e-09,0.159368422961095,0.27926785612497,-0.305969093224284,0.0344340183406379,0.701247717477459,2.8394114152294e-08,0.39200141269544,0.00586004380044475,0.141587545834466,0.337086772499629,0.193203325791733,0.18827337218838,0.166662136900053,0.257561902376533
"RRNAD1","turquoise",-0.332527591440552,0.0209305311256553,0.348976758214343,0.0150564347845379,-0.154532707182979,0.29430319997391,-0.069751867737568,0.637575652166103,0.0815098629647656,0.581805811233665,-0.408621545239059,0.0039336914397151,-0.240139955819947,0.100168204596286,0.38698542350597,0.00658364582204987,0.426883809354332,0.00247951332429346,0.201215326439045,0.170254398502531,0.522461267311358,0.000139441761664831
"BARHL2","turquoise",-0.141371797857335,0.337831021766774,-0.209168906674256,0.153636661804188,-0.295018145341157,0.0417883117683959,-0.286180415359868,0.048619900239434,-0.0705976951917174,0.633491772578566,-0.00339533910146974,0.981727191309463,0.520992760809422,0.000146722018170242,0.0089773864114588,0.951710560544175,-0.0754924805939468,0.610073090661606,0.00885523371263078,0.952366860394216,0.0235268474416141,0.873886281654547
"ZNF454","turquoise",0.0992588233074755,0.502081249326438,0.450285234496094,0.00132106774555024,0.557169146860241,3.90087436927286e-05,0.404320638022795,0.00436945112431552,0.257558972473346,0.0771721090374273,0.101204969559545,0.493693243198006,-0.584741506025945,1.27530132847007e-05,0.0113354829327342,0.939047741216469,-0.173374257106916,0.238613441178189,-0.319526136020246,0.0268439689433082,-0.065381339033478,0.658845387972012
"CSNK1G2","turquoise",0.0181263202733408,0.902675315646884,-0.2981131041186,0.0395902634477991,-0.557004869827821,3.92578730366189e-05,-0.476304720141293,0.000621399059195087,-0.0982140533682082,0.506614153202664,-0.0672948684780383,0.649498823064382,0.495559755439629,0.000341795273731108,0.359074219040716,0.0121977554702188,0.319986114091662,0.0266131986603679,-0.0269180591522035,0.855888265990785,-0.0421555782580554,0.776034749224821
"KDM3B","turquoise",-0.523568557876298,0.000134171436256749,0.0137172747668415,0.926272801224585,-0.5381395033418,7.97964511163108e-05,-0.383794667453992,0.00708332246825589,-0.120098679336647,0.416169859590799,-0.352117404253782,0.0141117554287926,0.576569709568972,1.79516095253131e-05,0.339584913751288,0.0182089220309486,0.255535905552007,0.0796070210688567,0.0164946687336185,0.91139941753768,0.418867920680726,0.00304577257056395
"TRMT61B","turquoise",0.298048083276767,0.0396354456526559,-0.0257501557113285,0.862078920418978,0.171876599471825,0.242756531841224,-0.0968803700332888,0.512430632411969,0.398407029799404,0.00503741148483202,0.163944936316012,0.265511949216889,-0.573151000503379,2.06562877807383e-05,-0.164647126673123,0.263441983314024,0.177491345695274,0.227473608866427,0.27205740812193,0.061395014386334,-0.120152011649508,0.415961375563596
"DLAT","turquoise",0.14047508130363,0.340935282165652,0.346993952739843,0.0156801574975519,0.696348025692604,3.88794077048843e-08,0.598262831353053,7.09410716955044e-06,0.169892277676781,0.248320850981539,0.0463681330639086,0.75432000143391,-0.757364961693981,4.65755593942423e-10,-0.388928415441152,0.00629462562765799,-0.185894566200113,0.205861833562374,-0.236513019117522,0.10556087859341,-0.105154021391105,0.476898148761106
"PXYLP1","turquoise",0.31564423011686,0.0288588559497656,-0.0635505659373557,0.667836250859781,0.475921625776633,0.00062861218148251,0.0154299689410426,0.917097784243111,0.489660177902134,0.000412034121802552,0.454996285970992,0.00115747278282655,-0.390655760703387,0.0060470174277441,-0.404525584759536,0.00434776470470663,-0.378349394158809,0.00801226665922477,-0.00557456729145243,0.9700034666881,-0.286550837878148,0.0483164128226842
"ELANE","turquoise",-0.395895838886263,0.00534702307137478,-0.221145971063072,0.130908427770553,-0.541461601305712,7.06425662377543e-05,-0.318885150887235,0.0271683339837149,-0.36092164004168,0.0117285393539228,-0.229996236958971,0.115806278105022,0.854230707738828,1.16257162663475e-14,0.149710521646565,0.309809359020792,-0.04586043113829,0.756927523543811,0.11035951383711,0.455230166651909,0.284847101248636,0.0497251202335643
"MB21D1","turquoise",0.0216165894394448,0.884052957346315,-0.437240356401836,0.00188677918018088,-0.32875258272728,0.0225219203309522,-0.318352372439283,0.0274404247098764,-0.155806783210221,0.290291854466475,0.0918382947252031,0.534720343620363,0.644109985634226,7.83331810839563e-07,0.00063754514959807,0.996568622347393,-0.139561025700111,0.344117682152384,-0.0511501573494381,0.729896279905977,-0.23728497028537,0.104394855324061
"TAS2R16","turquoise",-0.355110240090848,0.0132590617449311,-0.178107192223046,0.225838628513821,-0.167219874065861,0.255950028724102,-0.0325335520652705,0.826248398302762,-0.237547477665703,0.104000602736642,-0.0955887629310215,0.518095519957146,0.330499489748607,0.0217732921463125,-0.119060808035108,0.420238912279254,-0.0230597967248172,0.876370199772186,-0.00271529887359842,0.98538654099103,-0.00607087980501428,0.967334212364666
"MAPK1","turquoise",-0.0273199611567358,0.853759883993117,-0.331519543248312,0.021345916366059,-0.317113850786925,0.0280817318841804,-0.348967158149434,0.0150594029671474,-0.0474285798177198,0.748882378085859,-0.137961216531358,0.349731578186414,0.755552494570981,5.40952119234052e-10,-0.0275364208840589,0.852613987621041,-0.222506512070339,0.128495385228823,-0.184588570270959,0.209122359199779,-0.138449423528793,0.348012482419642
"ZNF571","turquoise",-0.0662463576828697,0.65461374427106,-0.0395690754641367,0.789453130476983,0.0679319483736451,0.64639873977113,0.0318344850119006,0.829926092084694,0.0155360464580935,0.916529858577174,0.252798405899881,0.0829974720749447,-0.248962755205478,0.0879370814640917,0.00501882772026177,0.97299271428198,0.0734482635655134,0.619808366391686,0.193241799524706,0.188183716548571,-0.00259536211232485,0.986031963052222
"TRPM5","turquoise",-0.163334922817169,0.267318958108307,0.0703904300176557,0.634491511637467,0.13283294762059,0.368103027175402,-0.0142566798578152,0.923382092721788,0.181692181426337,0.216482064390387,0.194413867494592,0.185467018387737,-0.207202560896217,0.157629449546249,-0.16225063477698,0.270551023128476,-0.0815100629478334,0.581804881707692,0.154676765249783,0.293847849658654,0.144497238777296,0.327149160014962
"OPHN1","turquoise",0.143733258051385,0.329740429615173,0.215870851990649,0.140586287625461,0.274448030353686,0.0590613511682666,0.406542593843097,0.00413931641260018,-0.0263761338818819,0.858759782423695,-0.259749607021657,0.0746020902504367,-0.697652277094242,3.57808720454794e-08,-0.0289271303998122,0.845259108639942,0.318481010187606,0.0273745219791216,0.0210504332380888,0.887069750081193,-0.184252182344805,0.209968005060923
