NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOCC_I_BAND	GOCC_I_BAND	Details ...	140	0.6778232	2.401146	0.0	0.0	0.0	2571	tags=41%, list=13%, signal=47%	
GOCC_CONTRACTILE_MUSCLE_FIBER	GOCC_CONTRACTILE_MUSCLE_FIBER	Details ...	241	0.628396	2.3315058	0.0	0.0	0.0	2587	tags=39%, list=13%, signal=45%	
GOCC_ACTIN_FILAMENT_BUNDLE	GOCC_ACTIN_FILAMENT_BUNDLE	Details ...	88	0.6975433	2.3017771	0.0	0.0	0.0	1845	tags=42%, list=9%, signal=46%	
GOCC_ACTOMYOSIN	GOCC_ACTOMYOSIN	Details ...	87	0.6922037	2.277737	0.0	0.0	0.0	3335	tags=54%, list=17%, signal=65%	
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT	Details ...	158	0.62036616	2.1964774	0.0	0.0	0.0	2072	tags=39%, list=11%, signal=44%	
GOCC_SARCOLEMMA	GOCC_SARCOLEMMA	Details ...	139	0.59859276	2.0653267	0.0	0.002430501	0.015	2529	tags=33%, list=13%, signal=38%	
GOMF_ACTININ_BINDING	GOMF_ACTININ_BINDING	Details ...	37	0.72318566	2.044186	0.0	0.0024979713	0.018	2176	tags=43%, list=11%, signal=49%	
GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX	GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX	Details ...	414	0.5187899	2.0246222	0.0	0.0033981605	0.028	2484	tags=33%, list=13%, signal=37%	
GOMF_HORMONE_RECEPTOR_BINDING	GOMF_HORMONE_RECEPTOR_BINDING	Details ...	33	0.72876453	2.0200517	0.0	0.0035578404	0.033	1864	tags=36%, list=10%, signal=40%	
GOMF_WNT_PROTEIN_BINDING	GOMF_WNT_PROTEIN_BINDING	Details ...	31	0.743284	2.0140705	0.0	0.0034916757	0.036	2552	tags=58%, list=13%, signal=67%	
GOMF_ALPHA_ACTININ_BINDING	GOMF_ALPHA_ACTININ_BINDING	Details ...	28	0.7626227	2.0138955	0.0	0.0031742505	0.036	1165	tags=39%, list=6%, signal=42%	
GOBP_CARDIAC_CONDUCTION	GOBP_CARDIAC_CONDUCTION	Details ...	95	0.6003965	1.9991387	0.0	0.0050248425	0.062	1261	tags=21%, list=6%, signal=22%	
GOBP_ACTIN_MEDIATED_CELL_CONTRACTION	GOBP_ACTIN_MEDIATED_CELL_CONTRACTION	Details ...	109	0.58205605	1.9958218	0.0	0.005167231	0.069	2661	tags=33%, list=14%, signal=38%	
GOMF_CELL_ADHESION_MEDIATOR_ACTIVITY	GOMF_CELL_ADHESION_MEDIATOR_ACTIVITY	Details ...	66	0.63096994	1.993378	0.0	0.005073787	0.073	2008	tags=33%, list=10%, signal=37%	
GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY	GOBP_EXTRACELLULAR_MATRIX_ASSEMBLY	Details ...	46	0.6751719	1.9767284	0.0	0.007337963	0.108	2747	tags=52%, list=14%, signal=61%	
GOBP_MUSCLE_CONTRACTION	GOBP_MUSCLE_CONTRACTION	Details ...	337	0.51185185	1.9623523	0.0	0.008709981	0.133	1387	tags=20%, list=7%, signal=21%	
GOCC_COSTAMERE	GOCC_COSTAMERE	Details ...	18	0.7970776	1.9464204	0.0	0.010887622	0.171	1570	tags=61%, list=8%, signal=66%	
GOBP_REGULATION_OF_PRESYNAPSE_ORGANIZATION	GOBP_REGULATION_OF_PRESYNAPSE_ORGANIZATION	Details ...	34	0.69338906	1.9362093	0.0	0.0123925395	0.2	3105	tags=38%, list=16%, signal=45%	
GOMF_COLLAGEN_BINDING	GOMF_COLLAGEN_BINDING	Details ...	66	0.6217213	1.9312022	0.0	0.012767079	0.218	2534	tags=45%, list=13%, signal=52%	
GOMF_MUSCLE_ALPHA_ACTININ_BINDING	GOMF_MUSCLE_ALPHA_ACTININ_BINDING	Details ...	15	0.8235531	1.9205507	0.0018691589	0.015291468	0.267	947	tags=47%, list=5%, signal=49%	
GOBP_REGULATION_OF_HEART_CONTRACTION	GOBP_REGULATION_OF_HEART_CONTRACTION		199	0.52510333	1.9141812	0.0	0.016513897	0.298	1334	tags=21%, list=7%, signal=22%	
GOBP_MUSCLE_ORGAN_DEVELOPMENT	GOBP_MUSCLE_ORGAN_DEVELOPMENT		336	0.49550226	1.9123774	0.0	0.016644176	0.31	2571	tags=29%, list=13%, signal=33%	
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_COMPRESSION_RESISTANCE	GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_COMPRESSION_RESISTANCE		21	0.76797485	1.9089803	0.0	0.016977483	0.329	768	tags=29%, list=4%, signal=30%	
GOCC_FILAMENTOUS_ACTIN	GOCC_FILAMENTOUS_ACTIN		31	0.6933997	1.9067163	0.0018867925	0.016552834	0.334	1698	tags=35%, list=9%, signal=39%	
GOBP_MUSCLE_SYSTEM_PROCESS	GOBP_MUSCLE_SYSTEM_PROCESS		423	0.48818925	1.9058645	0.0	0.01608447	0.337	1982	tags=22%, list=10%, signal=24%	
GOMF_CELL_CELL_ADHESION_MEDIATOR_ACTIVITY	GOMF_CELL_CELL_ADHESION_MEDIATOR_ACTIVITY		52	0.6292803	1.9013143	0.0	0.017038427	0.368	2008	tags=31%, list=10%, signal=34%	
GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH	GOMF_EXTRACELLULAR_MATRIX_STRUCTURAL_CONSTITUENT_CONFERRING_TENSILE_STRENGTH		44	0.65057343	1.8925177	0.0	0.019647596	0.434	1960	tags=43%, list=10%, signal=48%	
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_BY_HORMONE		38	0.668388	1.8896731	0.0	0.020056272	0.452	1241	tags=26%, list=6%, signal=28%	
GOBP_SKELETAL_MUSCLE_ADAPTATION	GOBP_SKELETAL_MUSCLE_ADAPTATION		22	0.7425812	1.8835496	0.0	0.021477055	0.487	3340	tags=55%, list=17%, signal=66%	
GOMF_WNT_RECEPTOR_ACTIVITY	GOMF_WNT_RECEPTOR_ACTIVITY		17	0.7816033	1.8831582	0.0	0.020826379	0.488	2552	tags=71%, list=13%, signal=81%	
GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING	GOBP_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING		33	0.6841523	1.8830407	0.0	0.020186136	0.488	1041	tags=30%, list=5%, signal=32%	
GOBP_CARDIAC_MUSCLE_CELL_CONTRACTION	GOBP_CARDIAC_MUSCLE_CELL_CONTRACTION		81	0.5778512	1.8794812	0.0	0.020798847	0.51	2661	tags=27%, list=14%, signal=31%	
GOMF_ALCOHOL_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY	GOMF_ALCOHOL_DEHYDROGENASE_NAD_P_PLUS_ACTIVITY		24	0.72500074	1.8773566	0.0	0.021082425	0.528	1250	tags=33%, list=6%, signal=36%	
GOCC_ADHERENS_JUNCTION	GOCC_ADHERENS_JUNCTION		183	0.5191918	1.8739114	0.0	0.021837272	0.547	3187	tags=34%, list=16%, signal=40%	
GOBP_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM	GOBP_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM		36	0.6694388	1.871848	0.0	0.022073528	0.563	1029	tags=25%, list=5%, signal=26%	
GOCC_BASEMENT_MEMBRANE	GOCC_BASEMENT_MEMBRANE		91	0.5680964	1.8681829	0.0	0.02248416	0.579	2747	tags=42%, list=14%, signal=48%	
GOBP_INTRACELLULAR_POTASSIUM_ION_HOMEOSTASIS	GOBP_INTRACELLULAR_POTASSIUM_ION_HOMEOSTASIS		15	0.7903395	1.8676478	0.0	0.022058342	0.584	1534	tags=40%, list=8%, signal=43%	
GOBP_COLLAGEN_FIBRIL_ORGANIZATION	GOBP_COLLAGEN_FIBRIL_ORGANIZATION		64	0.59052145	1.8662642	0.0016722408	0.022041645	0.593	2534	tags=42%, list=13%, signal=48%	
GOBP_HEART_PROCESS	GOBP_HEART_PROCESS		249	0.5001674	1.8636749	0.0	0.022524577	0.606	1338	tags=20%, list=7%, signal=21%	
GOCC_COMPLEX_OF_COLLAGEN_TRIMERS	GOCC_COMPLEX_OF_COLLAGEN_TRIMERS		21	0.72555685	1.8635781	0.0	0.021961464	0.606	3122	tags=62%, list=16%, signal=74%	
GOCC_ACTIN_CYTOSKELETON	GOCC_ACTIN_CYTOSKELETON		490	0.47235355	1.8634105	0.0	0.021473221	0.608	3351	tags=34%, list=17%, signal=40%	
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE		89	0.56817824	1.8600316	0.0	0.022279475	0.627	2020	tags=27%, list=10%, signal=30%	
GOBP_ACTIN_FILAMENT_BASED_MOVEMENT	GOBP_ACTIN_FILAMENT_BASED_MOVEMENT		134	0.5367495	1.8582104	0.0	0.022552695	0.638	3381	tags=37%, list=17%, signal=45%	
GOMF_RETINOIC_ACID_BINDING	GOMF_RETINOIC_ACID_BINDING		27	0.7025708	1.8573388	0.0	0.022304013	0.642	1607	tags=22%, list=8%, signal=24%	
GOBP_REGULATION_OF_CARDIAC_CONDUCTION	GOBP_REGULATION_OF_CARDIAC_CONDUCTION		25	0.69966626	1.8492079	0.0	0.02482992	0.692	1241	tags=24%, list=6%, signal=26%	
GOCC_DYSTROPHIN_ASSOCIATED_GLYCOPROTEIN_COMPLEX	GOCC_DYSTROPHIN_ASSOCIATED_GLYCOPROTEIN_COMPLEX		18	0.7602379	1.8448153	0.0018726592	0.026209125	0.721	2454	tags=44%, list=13%, signal=51%	
GOBP_STRIATED_MUSCLE_CELL_DEVELOPMENT	GOBP_STRIATED_MUSCLE_CELL_DEVELOPMENT		78	0.57346064	1.8427716	0.0	0.02671036	0.737	2571	tags=40%, list=13%, signal=46%	
GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL	GOBP_REGULATION_OF_SYSTEMIC_ARTERIAL_BLOOD_PRESSURE_MEDIATED_BY_A_CHEMICAL_SIGNAL		45	0.63291377	1.8406953	0.0	0.026861992	0.748	1241	tags=27%, list=6%, signal=28%	
GOBP_MIDDLE_EAR_MORPHOGENESIS	GOBP_MIDDLE_EAR_MORPHOGENESIS		21	0.7413899	1.8330141	0.0018975332	0.02997987	0.782	2227	tags=52%, list=11%, signal=59%	
GOBP_CELLULAR_RESPONSE_TO_COPPER_ION	GOBP_CELLULAR_RESPONSE_TO_COPPER_ION		23	0.71568763	1.8267039	0.0018416207	0.032416392	0.819	1499	tags=30%, list=8%, signal=33%	
GOBP_MUSCLE_CELL_DEVELOPMENT	GOBP_MUSCLE_CELL_DEVELOPMENT		190	0.5076423	1.8256327	0.0	0.03233279	0.826	2571	tags=32%, list=13%, signal=36%	
GOCC_CELL_SUBSTRATE_JUNCTION	GOCC_CELL_SUBSTRATE_JUNCTION		425	0.46272382	1.8233004	0.0	0.032811392	0.834	3341	tags=33%, list=17%, signal=39%	
GOCC_CELL_CELL_JUNCTION	GOCC_CELL_CELL_JUNCTION		497	0.46364433	1.8226383	0.0	0.03250515	0.836	3235	tags=32%, list=17%, signal=37%	
GOBP_CELLULAR_RESPONSE_TO_VITAMIN	GOBP_CELLULAR_RESPONSE_TO_VITAMIN		28	0.6618948	1.8188344	0.0018083183	0.033920623	0.851	1738	tags=39%, list=9%, signal=43%	
GOMF_STRUCTURAL_CONSTITUENT_OF_MUSCLE	GOMF_STRUCTURAL_CONSTITUENT_OF_MUSCLE		41	0.63456494	1.8182844	0.0018115942	0.03367519	0.854	2736	tags=54%, list=14%, signal=62%	
GOBP_CARDIAC_MUSCLE_CONTRACTION	GOBP_CARDIAC_MUSCLE_CONTRACTION		138	0.51305467	1.8151498	0.0	0.034602992	0.863	1303	tags=19%, list=7%, signal=20%	
GOBP_REGULATION_OF_MUSCLE_CONTRACTION	GOBP_REGULATION_OF_MUSCLE_CONTRACTION		158	0.5117138	1.8132746	0.0	0.035176035	0.871	1125	tags=18%, list=6%, signal=19%	
GOBP_MUSCLE_CELL_DIFFERENTIATION	GOBP_MUSCLE_CELL_DIFFERENTIATION		383	0.46668643	1.8097956	0.0	0.036450643	0.888	2571	tags=28%, list=13%, signal=32%	
GOBP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING	GOBP_SIGNALING_RECEPTOR_LIGAND_PRECURSOR_PROCESSING		39	0.636088	1.7978165	0.0018115942	0.042825576	0.922	1266	tags=31%, list=7%, signal=33%	
GOMF_GROWTH_FACTOR_ACTIVITY	GOMF_GROWTH_FACTOR_ACTIVITY		149	0.50790757	1.7973658	0.0	0.04235433	0.924	1315	tags=18%, list=7%, signal=19%	
GOBP_HEART_MORPHOGENESIS	GOBP_HEART_MORPHOGENESIS		254	0.47708935	1.7908527	0.0	0.045625623	0.938	3435	tags=40%, list=18%, signal=48%	
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY	GOBP_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY		199	0.4898452	1.7873065	0.0	0.047081612	0.945	2245	tags=26%, list=12%, signal=29%	
GOBP_POTASSIUM_ION_HOMEOSTASIS	GOBP_POTASSIUM_ION_HOMEOSTASIS		34	0.6353701	1.7864588	0.0	0.04696659	0.946	1534	tags=24%, list=8%, signal=26%	
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION	GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION		72	0.5589012	1.7853265	0.0	0.047054145	0.949	1029	tags=18%, list=5%, signal=19%	
GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION	GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION		288	0.47527698	1.7830516	0.0	0.047838535	0.956	2571	tags=30%, list=13%, signal=34%	
GOBP_RELAXATION_OF_MUSCLE	GOBP_RELAXATION_OF_MUSCLE		31	0.6552191	1.7824388	0.0017793594	0.047378838	0.956	1303	tags=29%, list=7%, signal=31%	
GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS	GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS		131	0.5164109	1.777999	0.0	0.04966351	0.966	2736	tags=32%, list=14%, signal=37%	
GOBP_RESPONSE_TO_PROGESTERONE	GOBP_RESPONSE_TO_PROGESTERONE		43	0.60920227	1.7761401	0.0	0.050291613	0.966	1041	tags=26%, list=5%, signal=27%	
GOBP_SARCOPLASMIC_RETICULUM_CALCIUM_ION_TRANSPORT	GOBP_SARCOPLASMIC_RETICULUM_CALCIUM_ION_TRANSPORT		39	0.6174688	1.7686336	0.001669449	0.05524151	0.975	1029	tags=21%, list=5%, signal=22%	
GOBP_REGULATION_OF_BLOOD_CIRCULATION	GOBP_REGULATION_OF_BLOOD_CIRCULATION		249	0.47271028	1.7624234	0.0	0.05913733	0.986	1334	tags=18%, list=7%, signal=20%	
GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA	GOBP_RESPONSE_TO_TRANSFORMING_GROWTH_FACTOR_BETA		257	0.47541934	1.7619091	0.0	0.058757544	0.986	2611	tags=29%, list=13%, signal=33%	
GOBP_PRESYNAPSE_ORGANIZATION	GOBP_PRESYNAPSE_ORGANIZATION		53	0.5817634	1.761835	0.0017123288	0.05798177	0.986	2823	tags=30%, list=15%, signal=35%	
GOBP_SMOOTH_MUSCLE_CONTRACTION	GOBP_SMOOTH_MUSCLE_CONTRACTION		102	0.5344209	1.7612514	0.0	0.05753464	0.986	1334	tags=17%, list=7%, signal=18%	
GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY	GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY		342	0.46247223	1.7610897	0.0	0.056901485	0.986	2126	tags=24%, list=11%, signal=26%	
GOBP_RELAXATION_OF_CARDIAC_MUSCLE	GOBP_RELAXATION_OF_CARDIAC_MUSCLE		16	0.74088407	1.7599761	0.0019120459	0.056972094	0.986	1303	tags=44%, list=7%, signal=47%	
GOBP_CELLULAR_RESPONSE_TO_GROWTH_HORMONE_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_GROWTH_HORMONE_STIMULUS		26	0.68396825	1.7592373	0.0018518518	0.0567339	0.986	5	tags=15%, list=0%, signal=15%	
GOBP_CELL_CELL_JUNCTION_ORGANIZATION	GOBP_CELL_CELL_JUNCTION_ORGANIZATION		206	0.47847372	1.7576761	0.0	0.05733485	0.989	2562	tags=30%, list=13%, signal=34%	
GOBP_SPINAL_CORD_DEVELOPMENT	GOBP_SPINAL_CORD_DEVELOPMENT		96	0.52015436	1.7542837	0.0	0.059822533	0.99	2823	tags=26%, list=15%, signal=30%	
GOBP_CELL_CELL_JUNCTION_ASSEMBLY	GOBP_CELL_CELL_JUNCTION_ASSEMBLY		150	0.4954905	1.7533869	0.0	0.059926763	0.991	2562	tags=32%, list=13%, signal=37%	
GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION	GOBP_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION		213	0.47337314	1.7514653	0.0	0.060573976	0.992	2801	tags=31%, list=14%, signal=36%	
GOBP_MUSCLE_TISSUE_DEVELOPMENT	GOBP_MUSCLE_TISSUE_DEVELOPMENT		409	0.45169276	1.7489733	0.0	0.061827876	0.992	2890	tags=29%, list=15%, signal=33%	
GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_SARCOPLASMIC_RETICULUM	GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_SARCOPLASMIC_RETICULUM		29	0.6430718	1.7438313	0.003717472	0.065020256	0.994	1029	tags=24%, list=5%, signal=25%	
GOBP_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION	GOBP_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION		57	0.5748819	1.7431808	0.0	0.0649043	0.994	1261	tags=21%, list=6%, signal=22%	
GOBP_CELL_DIFFERENTIATION_IN_HINDBRAIN	GOBP_CELL_DIFFERENTIATION_IN_HINDBRAIN		22	0.6885375	1.7416776	0.0053667263	0.0655104	0.994	2093	tags=27%, list=11%, signal=31%	
GOCC_COLLAGEN_TRIMER	GOCC_COLLAGEN_TRIMER		84	0.53974456	1.740199	0.0016863407	0.06622867	0.994	2321	tags=32%, list=12%, signal=36%	
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT	GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT		40	0.5945713	1.7376741	0.0018115942	0.06778892	0.995	2044	tags=30%, list=11%, signal=33%	
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION	GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION		59	0.557401	1.7372539	0.0	0.06743462	0.996	1261	tags=19%, list=6%, signal=20%	
GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION	GOBP_EXTERNAL_ENCAPSULATING_STRUCTURE_ORGANIZATION		318	0.45445043	1.7366184	0.0	0.06727526	0.996	2751	tags=32%, list=14%, signal=37%	
GOBP_HEART_VALVE_MORPHOGENESIS	GOBP_HEART_VALVE_MORPHOGENESIS		60	0.5688289	1.7334384	0.0	0.0691724	0.997	1951	tags=40%, list=10%, signal=44%	
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_PROLIFERATION		22	0.67458814	1.7334327	0.0036832413	0.06840381	0.997	810	tags=27%, list=4%, signal=28%	
GOMF_ACTIN_BINDING	GOMF_ACTIN_BINDING		418	0.44300318	1.7310296	0.0	0.06940379	0.997	2596	tags=27%, list=13%, signal=30%	
GOBP_CELL_JUNCTION_ASSEMBLY	GOBP_CELL_JUNCTION_ASSEMBLY		441	0.43940422	1.7294072	0.0	0.070043825	0.998	2661	tags=29%, list=14%, signal=32%	
GOMF_CADHERIN_BINDING_INVOLVED_IN_CELL_CELL_ADHESION	GOMF_CADHERIN_BINDING_INVOLVED_IN_CELL_CELL_ADHESION		18	0.7324132	1.7287529	0.0	0.06983535	0.998	1519	tags=44%, list=8%, signal=48%	
GOBP_STRIATED_MUSCLE_ADAPTATION	GOBP_STRIATED_MUSCLE_ADAPTATION		45	0.59456754	1.7254944	0.0017301039	0.07205199	0.998	4517	tags=51%, list=23%, signal=66%	
GOBP_ATRIAL_SEPTUM_DEVELOPMENT	GOBP_ATRIAL_SEPTUM_DEVELOPMENT		21	0.681661	1.723944	0.0018552876	0.072694644	0.998	2491	tags=48%, list=13%, signal=55%	
GOCC_CATENIN_COMPLEX	GOCC_CATENIN_COMPLEX		31	0.6421859	1.7222295	0.0073126145	0.0735598	0.998	1168	tags=23%, list=6%, signal=24%	
GOBP_NEURON_PROJECTION_REGENERATION	GOBP_NEURON_PROJECTION_REGENERATION		57	0.56629944	1.7207088	0.0034364262	0.07398462	0.998	1678	tags=23%, list=9%, signal=25%	
GOBP_REGULATION_OF_BLOOD_PRESSURE	GOBP_REGULATION_OF_BLOOD_PRESSURE		176	0.47482088	1.7206552	0.0	0.073308595	0.998	1871	tags=22%, list=10%, signal=24%	
GOBP_STRIATED_MUSCLE_CONTRACTION	GOBP_STRIATED_MUSCLE_CONTRACTION		182	0.47756588	1.7201583	0.0	0.07292131	0.998	1387	tags=18%, list=7%, signal=19%	
GOBP_SUBSTRATE_DEPENDENT_CELL_MIGRATION	GOBP_SUBSTRATE_DEPENDENT_CELL_MIGRATION		24	0.6678881	1.7199274	0.0038095238	0.07241634	0.998	2178	tags=46%, list=11%, signal=52%	
GOBP_REGULATION_OF_HEART_RATE	GOBP_REGULATION_OF_HEART_RATE		99	0.51779944	1.7185631	0.0016233766	0.07313297	0.998	1637	tags=21%, list=8%, signal=23%	
GOCC_ACTIN_FILAMENT	GOCC_ACTIN_FILAMENT		114	0.50449514	1.7181731	0.0	0.072768636	0.998	2157	tags=27%, list=11%, signal=30%	
GOBP_EPITHELIAL_CELL_MORPHOGENESIS	GOBP_EPITHELIAL_CELL_MORPHOGENESIS		33	0.6190084	1.7165432	0.003539823	0.07360984	0.999	1460	tags=36%, list=8%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION		20	0.6981844	1.7098435	0.0052083335	0.07927101	1.0	2085	tags=40%, list=11%, signal=45%	
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH2_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR	GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH2_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR		16	0.72765476	1.7083529	0.007352941	0.080024235	1.0	799	tags=31%, list=4%, signal=33%	
GOBP_RESPONSE_TO_GROWTH_HORMONE	GOBP_RESPONSE_TO_GROWTH_HORMONE		38	0.6039977	1.7081317	0.0	0.07951695	1.0	5	tags=11%, list=0%, signal=11%	
GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT	GOBP_KIDNEY_EPITHELIUM_DEVELOPMENT		150	0.48213768	1.7022741	0.0	0.084881246	1.0	2604	tags=30%, list=13%, signal=34%	
GOBP_TISSUE_MIGRATION	GOBP_TISSUE_MIGRATION		304	0.45049468	1.7020613	0.0	0.084274806	1.0	2178	tags=27%, list=11%, signal=30%	
GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS	GOBP_REGULATION_OF_MUSCLE_SYSTEM_PROCESS		222	0.4690925	1.7010111	0.0	0.084769726	1.0	2044	tags=21%, list=11%, signal=23%	
GOBP_SODIUM_ION_HOMEOSTASIS	GOBP_SODIUM_ION_HOMEOSTASIS		46	0.5743547	1.7009151	0.003539823	0.084158346	1.0	1534	tags=24%, list=8%, signal=26%	
GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_TO_AV_NODE_CELL_COMMUNICATION	GOBP_ATRIAL_CARDIAC_MUSCLE_CELL_TO_AV_NODE_CELL_COMMUNICATION		18	0.6985221	1.6978294	0.005882353	0.08624811	1.0	1911	tags=39%, list=10%, signal=43%	
GOBP_CARDIAC_CELL_DEVELOPMENT	GOBP_CARDIAC_CELL_DEVELOPMENT		85	0.516242	1.6971701	0.0	0.086310394	1.0	2498	tags=29%, list=13%, signal=34%	
GOBP_DETOXIFICATION_OF_INORGANIC_COMPOUND	GOBP_DETOXIFICATION_OF_INORGANIC_COMPOUND		21	0.6772331	1.6969086	0.0077220076	0.08581405	1.0	1499	tags=33%, list=8%, signal=36%	
GOCC_MYELIN_SHEATH	GOCC_MYELIN_SHEATH		43	0.5883192	1.6961012	0.0	0.085838154	1.0	2278	tags=30%, list=12%, signal=34%	
GOBP_CENTRAL_NERVOUS_SYSTEM_PROJECTION_NEURON_AXONOGENESIS	GOBP_CENTRAL_NERVOUS_SYSTEM_PROJECTION_NEURON_AXONOGENESIS		28	0.6397866	1.6952757	0.0037593986	0.08597079	1.0	1754	tags=32%, list=9%, signal=35%	
GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	GOBP_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES		165	0.47708273	1.6936691	0.0	0.0868961	1.0	2708	tags=24%, list=14%, signal=28%	
GOCC_STRIATED_MUSCLE_THIN_FILAMENT	GOCC_STRIATED_MUSCLE_THIN_FILAMENT		21	0.6656699	1.693103	0.005319149	0.0868276	1.0	976	tags=33%, list=5%, signal=35%	
GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES	GOBP_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES		274	0.45237628	1.6911874	0.0	0.08811976	1.0	2708	tags=26%, list=14%, signal=29%	
GOBP_NEPHRON_DEVELOPMENT	GOBP_NEPHRON_DEVELOPMENT		158	0.47698233	1.6907218	0.0	0.087869145	1.0	2604	tags=30%, list=13%, signal=35%	
GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS	GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS		91	0.5109038	1.690624	0.001610306	0.08728317	1.0	2340	tags=31%, list=12%, signal=35%	
GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_AXONOGENESIS	GOBP_CENTRAL_NERVOUS_SYSTEM_NEURON_AXONOGENESIS		36	0.60031277	1.6896693	0.006535948	0.08740663	1.0	2398	tags=31%, list=12%, signal=35%	
